51448532285,ade,227,47
51448539594,feb,142,8
51448615212,ebb,109,67
51448640495,abd,22,99
51448643258,bda,194,80
51448687634,efg,70,103
51448703376,cfc,206,63
51448741887,cea,228,39
51448799102,gdd,245,170
51448818176,bbf,156,258
51448862644,feg,22,119
51448862846,bdc,274,32
51448868076,bbe,27,61
51448880244,ceg,118,54
51448900473,bdb,42,160
51448914804,cec,23,25
51448917293,daf,183,130
51448917308,dde,61,47
51448918184,bfg,120,29
51448933811,ded,271,5
51448943246,fbd,279,39
51448964677,gfe,79,5
51448991743,gfg,172,67
51449006367,egc,83,121
51449012419,bcg,284,5
51449022893,gcc,25,52
51449026911,abe,258,28
51449030350,bbg,224,46
51449037690,cef,260,296
51449049603,age,58,70
51449052587,fad,179,241
51449071428,cgg,206,110
51449106569,eeb,249,115
51449114916,fgb,223,42
51449134905,baa,285,81
51449146521,ecf,281,28
51449151568,ddg,109,334
51449185544,cad,154,68
51449201567,ccg,231,58
51449234056,gdg,159,26
51449254960,cab,223,74
51449263453,cef,215,248
51449265025,fda,60,117
51449287276,eaa,237,96
51449293479,bcf,244,145
51449313376,fbc,221,293
51449330085,bcc,18,260
51449347453,gbe,233,346
51449357845,cfe,190,301
51449359796,gcf,143,50
51449366453,aad,261,491
51449375079,gdf,3,41
51449381496,ega,112,26
51449388667,bbd,7,112
51449411153,dge,178,40
51449426461,efe,216,111
51449429128,dcc,216,16
51449441434,efb,89,24
51449449472,adc,172,56
51449478105,fab,255,132
51449478663,cbf,299,378
51449499591,dcc,31,12
51449517905,fag,196,49
51449520926,ffb,241,238
51449533490,ecg,170,168
51449545226,ffd,6,39
51449589825,eba,5,5
51449602463,gaa,233,82
51449621090,dfg,253,199
51449629761,ddg,294,340
51449649942,fff,241,150
51449690843,ebf,193,94
51449719038,efe,251,124
51449739153,fce,166,157
51449754404,gbd,178,5
51449764091,bdg,93,209
51449807113,cbd,239,24
51449832040,cee,172,176
51449864357,cfb,54,104
51449878519,cba,279,164
51449919145,aeg,69,88
51449926676,bcd,169,265
51449945282,dbb,101,182
51449951281,ada,193,27
51450035343,bde,119,56
51450088676,cce,295,137
51450094710,abb,54,152
51450110995,fde,167,32
51450117175,afg,70,221
51450123398,adg,193,385
51450155244,bfb,73,249
51450164341,aca,113,301
51450165252,faf,234,114
51450169271,dab,45,133
51450172182,efd,271,12
51450218287,dba,147,308
51450219834,bgc,23,41
51450236767,fef,190,274
51450293930,gac,2,390
51450302040,eea,173,204
51450315336,fdg,169,5
51450315556,eef,9,75
51450397479,bfc,69,5
51450412789,acc,36,24
51450419090,cef,174,295
51450420766,bgf,141,61
51450455193,gda,277,86
51450469124,ecd,56,176
51450491473,ffg,160,357
51450493550,gac,9,460
51450502898,gdf,119,45
51450507407,bcg,63,5
51450516039,acd,172,235
51450545544,ced,47,30
51450557868,dbd,46,5
51450595595,bab,226,7
51450621133,gea,85,18
51450635003,agc,211,31
51450650730,dga,266,20
51450655590,edg,81,196
51450662474,agg,106,126
51450663224,abd,262,101
51450663234,fee,213,83
51450664752,eda,27,37
51450671128,aba,296,321
51450715128,ggd,77,5
51450742137,agf,63,5
51450747743,cab,21,81
51450770880,gaf,189,9
51450785372,baa,154,82
51450834344,aae,222,132
51450835708,gbf,61,47
51450842642,gdc,228,37
51450865152,bbe,261,64
51450871099,dca,253,126
51450874534,abc,291,5
51450880565,bac,5,123
51450903820,cag,19,385
51450956444,cfe,120,322
51450999239,bgg,183,178
51451005537,fge,222,299
51451030205,cff,145,785
51451047397,bdc,108,37
51451057924,dae,6,20
51451057962,adb,199,134
51451072248,gfa,150,17
51451077845,gbb,285,370
51451082221,afa,274,61
51451102679,edb,245,187
51451122932,cbg,263,39
51451157221,bge,137,315
51451189000,cfd,292,126
51451207332,edc,219,5
51451208490,gdg,263,23
51451219398,dbf,181,115
51451252077,ceg,27,57
51451255432,gfb,224,57
51451259516,caf,93,388
51451265624,ebd,205,178
51451266135,fed,183,119
51451285327,eaf,56,51
51451289785,fab,89,132
51451302395,faf,26,129
51451317884,cgb,176,111
51451325299,gef,91,79
51451354361,bgd,144,232
51451358618,cef,52,289
51451365724,aef,222,13
51451408669,bbb,298,112
51451417699,bfg,186,26
51451434752,gbg,112,5
51451445173,bgd,296,269
51451449354,cdc,284,194
51451451909,aaf,115,54
51451455458,dbd,70,5
51451472373,bga,83,63
51451473701,fbc,134,234
51451477619,edf,171,47
51451488368,ead,148,7
51451513303,dfg,245,220
51451522988,fcb,16,68
51451525409,dag,186,109
51451535634,dbe,100,20
51451543311,cef,112,286
51451548620,eaa,113,103
51451552548,gba,12,5
51451560724,afd,106,171
51451586491,aed,212,123
51451597045,gcd,272,131
51451603985,baf,262,6
51451605269,aec,210,98
51451614186,dac,235,90
51451632205,gba,76,5
51451642122,aba,254,321
51451643622,ged,57,6
51451653749,bgb,47,59
51451661127,cfg,97,134
51451669471,gdd,132,137
51451672918,aff,170,250
51451681932,ebe,219,19
51451687165,fee,287,79
51451711675,bbc,205,163
51451715976,aae,86,120
51451724313,cec,29,24
51451724490,ged,81,6
51451730827,fga,107,78
51451737877,fdd,296,5
51451740723,cdd,84,71
51451759148,fgg,60,97
51451762916,bcd,188,270
51451775975,gdb,2,94
51451814141,fbd,194,38
51451845493,cde,291,60
51451859939,fbb,57,9
51451876701,aea,87,130
51451890664,gff,190,51
51451899264,def,134,113
51451915590,cbe,255,96
51451927683,cfa,175,188
51451941070,gaf,191,9
51451944634,afg,3,216
51451955752,fgc,187,59
51451974858,egg,164,118
51451989474,def,290,126
51452000974,cda,167,5
51452003004,dgg,263,5
51452006778,fcb,242,77
51452022218,add,62,52
51452055547,fcf,246,260
51452109982,ebg,92,395
51452119084,ggc,284,35
51452127729,dcd,29,5
51452137471,gcb,192,63
51452144644,eca,272,124
51452149078,cgd,68,119
51452166266,gag,58,9
51452195271,bfd,26,33
51452195695,edd,36,138
51452225355,dgb,39,191
51452226295,gee,136,5
51452234232,acb,249,102
51452248254,acb,37,110
51452248434,cdc,51,221
51452269138,bef,35,19
51452276511,dff,78,5
51452279033,dea,284,289
51452303189,ddf,40,376
51452308916,gbd,222,5
51452312958,fea,175,82
51452337592,bdf,74,196
51452356927,fgb,54,36
51452401860,cde,172,54
51452455684,fff,199,160
51452488178,fbf,136,74
51452491096,abe,179,32
51452499711,gab,41,5
51452501465,dfb,299,24
51452503760,bee,282,110
51452515146,ccf,235,17
51452515401,cde,7,48
51452523443,bba,100,56
51452577517,ecd,67,198
51452588500,gfb,248,48
51452617672,fac,223,134
51452619120,fbf,137,81
51452658633,aga,249,33
51452681735,ecc,141,9
51452685310,gag,276,7
51452702642,dac,272,102
51452742553,cae,32,213
51452751952,gge,123,5
51452771024,cbf,210,446
51452774304,efa,159,451
51452776245,ceb,135,324
51452786775,dee,205,119
51452810184,adg,39,438
51452858004,ggf,98,48
51452869689,dgf,27,134
51452877483,ege,34,138
51452893511,gdb,166,79
51452894915,ede,33,60
51452918571,bce,244,48
51452930831,bae,42,93
51452936549,abc,69,5
51452947591,bbd,168,90
51452959964,cca,200,19
51452985424,dae,85,17
51452985500,fca,96,64
51452999437,agd,163,5
51452999600,abf,125,130
51452999801,abe,150,29
51453008053,ebc,244,221
51453030123,fde,193,32
51453034185,gdc,30,34
51453036410,fac,215,140
51453053015,gad,36,455
51453065291,eeg,82,89
51453071843,dcg,75,20
51453085386,beb,101,6
51453095355,eac,61,225
51453102455,ffc,208,45
51453102906,eed,117,90
51453121618,dad,238,29
51453167692,gcg,245,14
51453170047,bgf,149,61
51453194747,cbd,208,23
51453202841,egf,142,19
51453214772,cbc,113,27
51453224052,aee,114,7
51453227373,cbe,122,92
51453227877,fag,293,53
51453228125,ccd,103,192
51453228937,fff,171,179
51453232983,dec,43,60
51453235695,adf,296,5
51453243866,dfc,293,121
51453249424,edb,231,151
51453253923,efb,140,25
51453284902,cbb,130,33
51453316139,aeb,260,57
51453316158,afc,119,6
51453317965,bfb,60,244
51453323578,ecb,28,285
51453352063,gae,236,135
51453360901,fcg,49,5
51453391572,dce,96,367
51453393065,fed,43,136
51453405633,bff,22,54
51453429468,ddc,130,126
51453455788,ccc,152,218
51453459301,bcf,230,158
51453481032,cgg,72,119
51453493658,agf,285,5
51453509899,fdb,136,56
51453529990,gdb,212,79
51453530113,fcf,212,241
51453540766,dcf,204,139
51453557920,gbc,3,139
51453577924,fba,14,98
51453580599,fdf,145,5
51453584270,cba,120,185
51453604740,dba,174,341
51453613298,dfg,106,206
51453627549,bcc,149,293
51453647618,ded,18,5
51453662847,ddd,195,87
51453672068,eff,164,82
51453705935,aba,167,314
51453712737,faa,272,156
51453725818,cac,10,33
51453741380,fdc,71,132
51453747431,bgc,275,43
51453749555,gfc,156,60
51453755409,bfd,190,28
51453761936,daf,71,106
51453762925,gca,181,89
51453774360,gac,100,469
51453784888,fcc,17,134
51453789332,cad,239,69
51453789935,cfb,247,108
51453798270,bfd,198,32
51453802106,adc,180,61
51453803121,eag,29,35
51453857576,cec,124,22
51453861828,abg,38,314
51453895987,bdc,218,41
51453917311,agb,159,155
51453919260,cdb,163,113
51453929654,dbf,47,133
51453933346,cge,126,28
51453947259,bcc,182,263
51453981787,acf,186,510
51453990370,dag,254,110
51453998668,dda,34,86
51453998731,bfg,263,30
51454007357,dgd,192,326
51454043770,aef,118,14
51454072628,abb,193,135
51454080995,bed,259,5
51454082777,aad,197,491
51454109660,gce,251,19
51454120536,cee,144,186
51454139993,bfe,298,515
51454148796,cdg,242,178
51454158439,aac,228,102
51454194996,aca,107,276
51454246301,cca,176,18
51454251961,ade,239,47
51454282568,adf,199,5
51454290580,acc,249,22
51454298078,bad,44,224
51454330587,cfc,72,73
51454332254,acg,42,82
51454336534,gec,228,23
51454346916,bec,296,196
51454357491,fdg,221,5
51454380193,cad,194,69
51454402096,eed,103,80
51454431394,beg,164,430
51454434156,ebb,155,64
51454447738,fec,6,122
51454488769,aag,172,78
51454539478,bcf,13,140
51454545827,dfg,2,193
51454547577,daa,82,14
51454559423,ece,194,314
51454574422,gce,226,22
51454590807,ade,237,41
51454608660,gaa,93,69
51454633017,fbg,159,160
51454663070,abf,200,145
51454687794,deb,158,125
51454692880,eac,193,258
51454696661,bab,110,8
51454700220,cdb,260,123
51454753285,bgg,198,181
51454754008,gda,199,90
51454759148,gdd,245,157
51454768209,bbf,69,286
51454786762,egb,172,215
51454799267,bed,191,5
51454847331,aaa,80,98
51454861252,aab,278,48
51454863676,ddc,220,118
51454884559,dgc,288,26
51454901135,dgc,79,28
51454945211,bbe,164,62
51455021562,gef,230,66
51455022741,egd,243,5
51455048639,gga,242,36
51455049325,bga,43,59
51455073456,ceg,226,60
51455077791,egd,230,5
51455101284,adb,207,147
51455116338,gda,291,98
51455127449,afe,298,96
51455137799,dca,114,115
51455140712,agg,201,112
51455145569,dfe,38,683
51455147395,ded,31,5
51455147659,agc,17,33
51455155924,dac,24,95
51455162834,fgb,241,36
51455163183,fed,50,119
51455168140,edc,36,5
51455180488,gbb,52,358
51455193373,bea,292,5
51455193545,gbb,113,358
51455197729,gdc,154,39
51455204736,eba,260,5
51455208748,bbf,187,228
51455212874,bcd,115,270
51455245128,fde,5,27
51455304383,geb,284,118
51455354357,dcd,179,5
51455392478,ada,15,22
51455417068,bdd,198,128
51455446773,gac,290,473
51455455356,cgc,101,5
51455456030,fcb,231,73
51455459952,ccf,184,18
51455461656,ace,128,42
51455470152,ece,202,320
51455488158,dge,259,46
51455504236,cba,32,209
51455521307,bge,233,264
51455555105,beb,270,5
51455565216,dfb,175,26
51455587098,fdd,238,5
51455601526,cgf,166,39
51455609968,bca,32,25
51455612479,gfc,263,52
51455618987,ffc,283,41
51455642421,fcg,46,5
51455643126,ggg,1,324
51455652902,gge,231,5
51455717155,ffa,223,86
51455727714,gbe,189,297
51455727905,gec,36,23
51455753238,cdb,196,109
51455762549,bec,210,199
51455783719,cce,142,147
51455796597,dga,47,17
51455835505,gcc,172,48
51455837572,fbe,248,5
51455840752,ege,113,149
51455841647,gge,67,5
51455847090,dda,107,98
51455847388,gde,43,70
51455858593,eec,263,206
51455900448,bbd,191,106
51455927813,aga,240,36
51455945728,gea,138,19
51455981780,caa,222,207
51455993366,dga,58,17
51455997786,feb,273,6
51456002791,dag,123,89
51456007737,egg,178,99
51456010625,bga,280,51
51456014362,efb,33,27
51456023163,bag,24,106
51456049863,dea,183,291
51456061642,eae,9,86
51456107484,gcd,55,136
51456109266,eaa,216,120
51456112108,baf,296,5
51456125243,efc,144,80
51456133566,edd,169,150
51456133622,cfg,1,123
51456147329,caf,38,349
51456149931,dde,22,54
51456172399,ggb,102,56
51456172719,add,205,60
51456180526,cdf,293,94
51456196899,gfg,231,60
51456200139,gdg,240,24
51456213883,ggc,91,31
51456214600,gfa,269,19
51456252547,geg,199,63
51456255149,fdf,212,5
51456263516,caa,194,233
51456322650,bda,24,86
51456347037,efa,64,464
51456360094,fba,125,106
51456362780,fab,23,145
51456365721,gac,299,553
51456393226,cag,22,385
51456394928,cga,123,84
51456407615,gfd,267,117
51456412898,age,186,61
51456419101,fgf,208,8
51456424232,efa,247,450
51456424675,fcd,70,17
51456451368,cbg,29,39
51456451978,dec,43,63
51456452477,dfd,89,390
51456470115,cdb,65,97
51456473848,eea,35,218
51456495560,efe,215,100
51456499904,cbc,185,22
51456529589,bgg,256,166
51456540966,gaf,49,10
51456541983,bdc,99,44
51456554917,egb,189,242
51456575549,eee,1,83
51456578033,cbb,48,31
51456584194,ged,24,5
51456590414,fae,95,5
51456604173,aad,292,564
51456621536,fbg,122,136
51456621667,afb,68,195
51456637402,ffg,193,414
51456638633,efd,111,9
51456639288,fbe,116,5
51456647226,bdg,126,177
51456654386,bgd,45,234
51456663768,dgc,141,30
51456665280,dca,93,134
51456696154,dcc,57,10
51456757941,gda,124,93
51456759086,gfe,274,5
51456769407,ggg,42,324
51456778187,bcb,198,100
51456785024,bba,167,49
51456789889,dfa,142,322
51456790037,dbb,160,187
51456801847,cae,152,208
51456802365,dcb,108,166
51456879662,eab,150,10
51456936859,fag,75,53
51456950083,bef,175,20
51456982234,bae,275,102
51456989426,dbc,258,226
51457020209,gba,12,5
51457028491,dgd,186,361
51457048709,ace,236,49
51457052022,ddb,44,5
51457071797,efc,240,80
51457109667,dcc,24,8
51457122941,dge,79,43
51457135218,faa,258,177
51457143508,deb,77,127
51457181958,bbc,65,140
51457189337,fad,287,284
51457208439,dfc,78,106
51457213697,ffd,78,31
51457231749,cbb,294,29
51457234339,gcf,181,47
51457235969,aef,245,14
51457241881,cbc,291,25
51457245653,bfa,288,73
51457251591,abd,5,98
51457264577,fgf,261,8
51457281988,cea,164,45
51457285196,ccb,88,34
51457293966,efg,222,112
51457305232,ffe,18,323
51457309073,fgb,151,41
51457311053,fga,166,78
51457324093,dgc,281,35
51457327224,ccf,145,16
51457330862,eed,70,80
51457338573,edc,199,5
51457348623,gee,40,5
51457354238,fcc,167,125
51457410253,ede,219,60
51457446385,eba,95,5
51457449352,feb,25,6
51457464128,daf,234,120
51457505779,fge,270,301
51457560337,ece,43,358
51457594823,cec,162,19
51457602764,ddg,295,282
51457613513,deg,226,90
51457625535,eaf,85,51
51457652724,cfd,266,142
51457653217,cdf,118,98
51457661657,fdb,5,47
51457696652,egc,22,122
51457697508,gbb,252,304
51457713052,dgf,40,158
51457713643,dbe,280,22
51457774945,aea,289,149
51457788996,cbd,128,25
51457796759,ecf,87,29
51457809503,gce,275,25
51457810713,fef,175,306
51457814270,ebb,259,51
51457819292,bbe,270,60
51457876192,aef,165,16
51457888962,fbc,17,196
51457920546,bbb,259,106
51457955442,gae,229,109
51457980715,edb,117,120
51457989346,gad,299,400
51457996355,bba,70,44
51458031621,ccc,196,180
51458031775,bde,43,46
51458054539,abe,17,30
51458071671,fgd,184,88
51458093043,acd,176,232
51458131929,aaa,204,91
51458153636,feg,29,126
51458166731,dfg,136,177
51458168953,dag,289,97
51458179513,fbg,31,133
51458188455,add,128,53
51458195300,fde,64,24
51458199779,fec,262,113
51458211063,ecb,253,250
51458214952,ffb,254,218
51458229674,bdb,260,148
51458244209,bfc,234,5
51458258670,dbg,235,5
51458271092,ebf,29,103
51458284799,bfg,91,33
51458299545,fba,70,89
51458326679,afc,54,6
51458331128,ebe,277,16
51458353232,fce,21,180
51458398293,cgf,227,41
51458401527,ccg,136,48
51458440598,dcb,148,162
51458489346,cff,295,682
51458506307,ebg,178,470
51458511147,dea,289,296
51458516581,ced,170,33
51458517493,eac,218,283
51458525144,baf,186,5
51458535884,fca,145,67
51458564824,deb,273,130
51458570400,bgb,239,66
51458587766,fgg,226,77
51458611453,dcc,273,8
51458615511,eeb,105,135
51458621724,cce,157,171
51458624501,bcg,22,5
51458628241,ebd,189,210
51458629338,afa,50,70
51458631992,dbd,116,5
51458647932,bad,50,235
51458649402,dff,199,5
51458691809,cfe,9,344
51458694256,ega,173,22
51458699789,afg,149,246
51458755160,cae,166,170
51458761310,bge,152,308
51458762332,ceb,150,291
51458768389,aee,131,6
51458788270,cfa,11,171
51458799123,afd,14,174
51458807135,eef,183,72
51458824842,abc,56,5
51458841175,adc,174,59
51458868713,dde,47,62
51458883708,ecg,233,152
51458885693,gcg,70,14
51458895158,ccd,185,157
51458923731,adg,40,394
51458925916,aef,173,13
51458945256,fda,279,95
51458952630,abd,226,100
51458958184,bbg,218,36
51459000309,dcc,253,6
51459011100,ggc,35,35
51459014884,dab,165,109
51459023247,afa,278,67
51459027181,gfb,287,41
51459074255,dcg,151,17
51459075017,gba,99,5
51459081744,cec,145,18
51459090683,cgb,33,122
51459119202,bgf,32,70
51459122735,bdf,144,156
51459148377,edf,124,51
51459164023,dcb,96,132
51459207982,adf,17,5
51459229431,dbb,52,157
51459247352,ggg,270,324
51459247375,fbb,245,8
51459261394,gff,123,45
51459269269,cgd,93,110
51459312950,faf,278,141
51459357136,daf,245,129
51459367945,gfb,178,47
51459380267,fbg,200,138
51459380298,gef,124,72
51459393096,ecg,248,129
51459396768,agd,225,5
51459404540,dbf,99,131
51459414521,ccc,77,167
51459431586,dfc,198,115
51459464447,cde,84,38
51459470937,cec,124,14
51459480173,efb,95,32
51459495154,cab,268,71
51459547056,bac,166,115
51459566938,ace,58,57
51459583022,dcf,293,112
51459589234,gcb,124,51
51459595385,ede,151,60
51459597154,egc,114,139
51459601784,cbc,37,25
51459603044,bec,43,199
51459616293,aag,96,88
51459628621,cgf,249,43
51459667445,afc,34,5
51459703554,fea,161,81
51459711097,cce,142,148
51459721627,aaf,275,59
51459744792,cef,14,323
51459745600,gca,26,90
51459755036,eda,10,33
51459773761,aec,150,102
51459790883,gdb,293,91
51459813955,gbf,169,52
51459820474,bcf,35,138
51459830749,aeg,199,88
51459832173,aed,248,111
51459833762,cdc,272,225
51459837235,aca,288,284
51459839445,aae,18,96
51459841914,dda,122,101
51459868162,aae,253,97
51459902787,bdd,113,128
51459916331,cea,228,45
51459927088,baa,93,82
51459936427,ccb,167,38
51459942493,fbc,58,231
51460034595,fff,290,211
51460041284,ade,248,44
51460100579,ffb,184,252
51460101956,agf,157,5
51460117136,add,203,53
51460124087,gdb,144,86
51460131231,fce,102,190
51460138833,gaf,95,10
51460148347,fgb,259,38
51460153732,cac,14,31
51460168698,ddf,92,406
51460182643,daa,17,14
51460196944,gdf,52,42
51460199896,bbb,32,93
51460268566,bbd,68,89
51460274916,eaf,29,49
51460275949,fec,30,133
51460286850,cfe,155,344
51460289526,cge,255,27
51460290811,eca,40,135
51460297733,bae,45,109
51460304808,gbb,140,273
51460312953,gde,53,72
51460326958,bdf,173,124
51460329653,eec,120,222
51460330677,dgb,275,160
51460346741,edg,150,170
51460358671,ead,209,6
51460361539,cfc,273,85
51460371778,agc,251,30
51460379395,ecd,43,164
51460385524,gdg,244,24
51460391093,eac,237,311
51460395111,cag,216,377
51460405201,bbe,186,63
51460411261,fab,262,117
51460451177,aba,15,273
51460459777,edd,297,138
51460463147,dcd,155,5
51460476138,efb,164,35
51460509644,gbc,210,132
51460534399,ffg,280,451
51460536949,fgc,66,57
51460563935,gba,214,5
51460566417,ffb,114,257
51460584412,dfg,101,157
51460614032,ggd,87,5
51460623723,daa,192,12
51460631398,gdc,100,38
51460652076,ega,151,24
51460687857,fed,239,115
51460693435,fac,8,123
51460705788,ebc,221,201
51460715185,dca,242,150
51460716770,egf,111,21
51460734564,fce,21,184
51460741040,bee,167,106
51460747271,abg,77,342
51460758242,efc,8,88
51460764957,gge,147,5
51460799621,ceg,15,52
51460828470,dba,237,276
51460859191,ede,5,61
51460865399,bab,274,8
51460867602,bca,293,28
51460869524,fcg,239,5
51460878928,ebe,227,15
51460909990,dfc,3,102
51460934621,bcc,212,297
51460934862,eeg,101,77
51460934878,dgc,189,40
51460937744,eff,105,70
51460940355,fcg,112,5
51460946834,efg,15,95
51460951056,bca,191,23
51460968238,afg,61,277
51460970302,age,6,67
51460987309,ggf,285,56
51461019900,bge,19,335
51461100915,gce,73,26
51461116974,cad,168,81
51461124484,fbf,283,73
51461127566,efd,257,7
51461129906,bcb,47,109
51461143190,fee,176,87
51461154868,fga,91,64
51461182897,fcc,269,148
51461191739,acf,157,459
51461211400,bbg,212,36
51461221623,eca,67,139
51461222699,gbg,258,5
51461255078,bff,270,46
51461256425,bea,23,5
51461263616,bbc,278,121
51461291027,abe,80,33
51461334460,ebd,76,222
51461346919,cca,204,18
51461370732,gga,167,39
51461372158,dgg,264,5
51461393283,gfa,141,18
51461400895,fde,210,24
51461416623,fcc,51,161
51461455476,bfe,144,545
51461463414,dee,40,107
51461475334,aff,169,247
51461476159,gab,167,5
51461506718,fea,95,64
51461521892,fbd,203,43
51461576721,cbe,53,106
51461598902,fde,295,22
51461605090,cdd,270,78
51461613952,eae,280,82
51461636394,eaf,35,43
51461637123,gfe,193,5
51461643566,gag,78,7
51461649365,bcf,143,121
51461651545,fee,229,74
51461678400,dab,133,98
51461691725,agb,85,142
51461756956,aeg,288,71
51461772171,cda,107,5
51461786934,cbf,162,423
51461788167,aeg,285,82
51461796409,def,77,126
51461798941,acb,69,121
51461818907,ebg,1,512
51461822770,gge,98,5
51461836027,bgd,108,194
51461837456,bcg,51,5
51461871570,bed,103,5
51461899307,aea,165,119
51461903052,geb,71,107
51461909548,gbd,248,5
51461913762,fdc,32,141
51461944233,dbc,120,214
51461965546,ddf,133,365
51461970661,eag,269,30
51461973528,fdd,214,5
51461998817,fge,155,322
51462001686,gec,154,19
51462019468,abf,38,152
51462043216,cge,128,28
51462056468,gab,2,5
51462056600,ggg,215,330
51462092998,cab,257,74
51462106560,agd,185,5
51462109227,fdg,219,5
51462130777,gea,177,16
51462147123,bde,295,52
51462148519,dad,203,24
51462157767,bfc,75,5
51462198486,fef,17,278
51462246047,gbc,261,138
51462249726,beb,263,5
51462259196,eag,95,25
51462268807,dag,162,97
51462365241,gbf,238,48
51462370726,bce,272,42
51462373880,acf,77,532
51462377233,aeb,257,66
51462389034,dfd,136,323
51462393186,ffa,108,77
51462393376,gad,200,408
51462399074,ddg,201,276
51462406448,faa,48,187
51462422247,agg,117,127
51462435312,dae,33,13
51462450026,cee,118,161
51462463433,ecc,238,10
51462466226,eba,243,5
51462482162,agc,177,30
51462498258,aga,249,38
51462517794,ecf,233,31
51462574659,fbd,148,34
51462604665,ffe,173,274
51462606469,gge,126,5
51462636169,ffa,73,70
51462658263,gdf,167,38
51462666827,cff,228,736
51462667536,ada,199,22
51462668786,dcb,2,112
51462673639,eea,266,194
51462689324,dfa,167,334
51462705767,dgb,146,161
51462707216,bfg,108,37
51462720722,bbf,191,239
51462771975,aaf,237,51
51462781775,ceg,265,42
51462809043,bec,210,200
51462829507,bgc,86,40
51462836107,adb,205,163
51462847074,aab,25,50
51462854034,ega,223,26
51462857562,eab,2,8
51462862835,dcc,76,5
51462890779,ddd,75,95
51462895054,feb,127,6
51462913472,ggc,254,35
51462923256,dce,166,355
51462930475,ffc,195,40
51462954494,efc,74,102
51462968696,aea,146,141
51462984228,dbe,80,21
51463005434,ege,89,126
51463039682,abb,64,149
51463043516,gfe,32,5
51463053431,adf,44,5
51463066195,fcf,3,192
51463072668,ccb,2,31
51463076179,eee,111,95
51463085690,cfb,54,108
51463107259,cgg,19,130
51463114547,eeb,84,126
51463126702,gfc,288,52
51463137033,bfb,1,200
51463158610,bdg,119,205
51463165042,acc,32,24
51463189757,gcd,3,130
51463201855,bde,267,53
51463204812,fbb,259,8
51463226128,gac,213,647
51463232755,cde,225,32
51463236455,cce,50,171
51463240670,bae,5,92
51463250440,gfd,128,124
51463251412,egg,125,114
51463272434,gad,158,379
51463282937,fcb,206,65
51463285533,bdc,176,36
51463300493,bea,140,5
51463313015,efa,61,441
51463344402,cdg,203,210
51463365499,bga,270,52
51463371547,bfg,144,34
51463388720,bfd,281,30
51463394230,aac,131,83
51463438710,aea,115,138
51463440045,acg,180,69
51463449377,ggb,297,50
51463522971,gdb,167,82
51463543474,baf,210,5
51463566343,gcf,232,43
51463592618,fdg,276,5
51463637178,baa,174,69
51463639762,gdc,279,34
51463663891,bdd,270,151
51463676166,bcd,136,221
51463695047,afe,49,79
51463696776,efb,33,40
51463708022,bgb,253,58
51463735038,ecd,223,186
51463745001,fae,192,5
51463759841,fdf,103,5
51463764922,gbg,62,5
51463791820,gfe,162,5
51463805017,gbe,160,314
51463858574,abg,12,311
51463873508,gdb,138,68
51463879173,cae,119,181
51463888085,dac,35,81
51463894936,cba,294,225
51463907612,cgf,156,51
51463920597,cag,224,365
51463933651,acb,84,135
51463936026,aag,271,89
51463936951,gaa,43,60
51463959018,fcf,283,203
51463971812,bag,275,119
51464004526,egb,196,261
51464010035,edf,198,57
51464015545,bcc,58,299
51464027068,ffa,136,70
51464048999,bcc,224,284
51464049817,dgf,34,156
51464053181,aef,291,10
51464056545,beg,213,434
51464066413,gbb,186,256
51464074353,dgd,213,299
51464078991,ddd,232,98
51464081079,eed,24,68
51464086864,bab,46,6
51464095742,fab,264,113
51464097759,eaf,18,40
51464115836,cef,209,345
51464131250,dcf,211,109
51464161830,ffg,11,464
51464164824,fgc,282,60
51464210993,ccd,60,158
51464218980,bdd,105,132
51464220637,dee,17,99
51464224821,gcg,222,11
51464226174,gdg,289,20
51464226928,cfg,64,109
51464239128,gdd,36,178
51464251286,dff,87,5
51464255074,ded,50,5
51464262042,cda,133,5
51464269742,adb,172,187
51464277501,ecd,184,199
51464285284,fba,63,71
51464347156,ddc,242,108
51464355564,ceb,76,276
51464364541,gbc,223,131
51464374058,gda,276,77
51464384810,gcc,142,39
51464420198,cde,57,34
51464431128,gfc,75,57
51464442847,dfe,247,785
51464451110,eda,229,37
51464453310,fcd,289,15
51464474604,efb,127,44
51464478019,dea,131,269
51464483296,ead,36,5
51464538021,fgd,243,93
51464540463,eaa,299,99
51464562093,aec,223,104
51464580791,bad,299,206
51464590001,bgg,205,142
51464627633,ebd,17,208
51464633071,fba,283,80
51464657516,gab,171,5
51464671478,eee,75,93
51464701432,adb,43,153
51464713802,cdb,92,81
51464730321,bcf,260,119
51464750666,fec,202,127
51464787523,ecd,126,197
51464796355,caa,211,226
51464799830,ggd,239,5
51464805165,egd,275,5
51464840632,dga,50,20
51464845910,dga,57,16
51464847115,bbg,132,38
51464862620,bda,150,89
51464863581,bfc,99,5
51464869253,feb,290,5
51464889609,feg,156,132
51464895174,fad,218,255
51464895181,dfd,80,335
51464919003,bda,45,81
51464956023,afg,51,260
51464956426,egc,24,111
51464972784,dfb,257,29
51464978791,dbf,274,121
51465012937,gdf,179,31
51465023696,dbd,178,5
51465031681,faf,13,131
51465046413,ecg,292,117
51465051044,dgc,137,42
51465062567,aag,13,84
51465064694,ffd,115,36
51465074073,aac,278,74
51465112710,bdb,141,128
51465115383,aaf,83,59
51465151865,daa,196,11
